fecha,K11-N3.85E-75.15,I12-N3.65E-75.05,I11-N3.65E-75.15,J11-N3.75E-75.15,L12-N3.95E-75.05,K13-N3.85E-74.95,J12-N3.75E-75.05,K12-N3.85E-75.05,G10-N3.45E-75.25,H10-N3.55E-75.25,G8-N3.45E-75.45,G9-N3.45E-75.35,G11-N3.45E-75.15,H11-N3.55E-75.15,I10-N3.65E-75.25,J10-N3.75E-75.25,F4-N3.35E-75.85,G4-N3.45E-75.85,D4-N3.15E-75.85,E4-N3.25E-75.85,E5-N3.25E-75.75,F5-N3.35E-75.75,H4-N3.55E-75.85,D5-N3.15E-75.75,F2-N3.35E-76.05,D3-N3.15E-75.95,L13-N3.95E-74.95,D2-N3.15E-76.05,G3-N3.45E-75.95,H3-N3.55E-75.95,E3-N3.25E-75.95,F3-N3.35E-75.95,I5-N3.65E-75.75,J5-N3.75E-75.75,I4-N3.65E-75.85,J4-N3.75E-75.85,C2-N3.05E-76.05,B3-N2.95E-75.95,I6-N3.65E-75.65,J6-N3.75E-75.65,D6-N3.15E-75.65,E6-N3.25E-75.65,G5-N3.45E-75.75,H5-N3.55E-75.75,H6-N3.55E-75.65,I3-N3.65E-75.95,F6-N3.35E-75.65,G6-N3.45E-75.65,H8-N3.55E-75.45,I8-N3.65E-75.45,H7-N3.55E-75.55,I7-N3.65E-75.55,K4-N3.85E-75.85,K5-N3.85E-75.75,H9-N3.55E-75.35,I9-N3.65E-75.35,C4-N3.05E-75.85,B5-N2.95E-75.75,C3-N3.05E-75.95,B4-N2.95E-75.85,F7-N3.35E-75.55,G7-N3.45E-75.55,C5-N3.05E-75.75,C6-N3.05E-75.65,L6-N3.95E-75.65,J7-N3.75E-75.55,L5-N3.95E-75.75,K6-N3.85E-75.65,M12-N4.05E-75.05
2011-02-22,0.0154529,0.0,0.0,0.00309789,0.0,0.0,0.0,0.0,0.0336888,2.25779,0.591064,0.151002,0.00103317,0.0,2.71418,0.0694983,4.12907,3.63076,1.79722,2.02069,1.72872,3.06576,3.48197,0.759558,5.34571,3.13013,0.0,3.17744,3.3671,3.66483,3.78889,6.11778,2.62773,2.01681,3.52225,2.45649,3.78167,5.73445,0.878308,0.607657,1.44344,2.10662,3.28073,3.00429,1.60849,3.63389,3.07646,2.72922,2.52551,0.116951,1.36225,0.698098,2.37692,1.3358,2.50397,2.38496,3.06247,2.04163,4.86755,4.07548,2.61486,1.3454,1.73073,1.22089,0.390984,0.30317,0.364296,0.208177,0.0
2011-02-23,0.201765,1.5387,0.0,0.0,1.03415,6.84871,2.6655,0.596736,0.0308567,0.47599,0.574605,0.169822,0.0,0.0,3.44271,0.713013,10.7703,5.00828,2.63073,2.43274,5.88245,6.28868,4.98396,3.29891,16.141,11.0183,1.6697,7.24537,12.7913,10.4973,10.3175,11.8362,2.12714,3.76235,9.55592,5.71927,12.1568,3.05544,0.683204,1.8141,1.2752,1.88458,3.06594,0.915288,0.857922,10.0607,3.35672,1.8163,0.339028,2.93366,0.262915,0.980606,5.90346,5.60057,2.80584,36.7062,3.92487,2.35876,9.9659,1.71089,0.824336,0.526921,4.9975,1.3718,2.9684,1.10455,10.0009,3.73828,0.472476
2011-02-24,19.0218,20.8166,29.9348,16.5377,37.0187,15.2796,12.0845,18.5805,29.0461,45.7976,21.0003,15.515,20.8222,39.2125,33.7642,25.6901,19.1182,19.1248,16.2512,21.4728,35.2607,27.2375,15.9771,22.9164,21.7713,13.6692,28.8074,8.78986,7.9941,11.7054,7.8543,11.5454,33.3146,27.9828,23.7625,30.7211,10.7155,18.8444,43.897,38.3396,32.9137,38.5774,25.8768,26.5413,51.0128,28.0996,42.2401,40.4885,35.4434,30.7719,58.0723,65.8292,32.9519,39.2936,37.3715,24.2769,11.5048,24.768,10.8967,20.1717,50.1849,46.2777,16.6866,25.9958,40.0756,59.1755,33.8074,41.9607,24.1938
2011-02-25,11.5517,26.2358,23.4732,20.285,12.7302,22.3323,18.619,22.2076,35.6946,29.2663,14.0381,11.7204,63.685,35.6311,20.6228,13.525,24.4478,19.3513,21.3594,31.8372,15.2991,11.6564,13.4015,16.5555,13.906,30.6053,14.9166,31.0021,12.8221,14.0276,30.372,25.4177,16.8547,5.62059,13.0983,9.91723,23.134,12.4383,9.58644,8.08259,15.9301,16.7221,7.78009,16.0887,5.3229,6.79793,8.5543,7.84982,11.3488,9.4969,9.29418,8.86695,4.89755,6.3937,13.3,9.88357,11.8656,7.75804,21.3574,9.62618,11.1795,8.63806,9.93407,18.5536,5.77231,8.27331,5.0363,6.76075,7.29896
2011-02-26,1.15009,3.53101,2.90865,4.59211,1.01709,1.47472,9.07467,1.35214,2.03294,3.14485,4.20391,4.00127,3.06971,4.04538,1.86682,2.71783,8.11562,10.8665,6.84547,6.07049,5.31088,4.22686,12.996,8.03667,11.5204,15.2332,1.6546,15.2627,14.6059,11.7761,19.4823,13.0431,7.24926,9.54558,12.4589,7.71459,13.8665,4.49731,9.20156,12.0949,2.74287,2.19145,2.34142,12.1741,7.61358,10.3856,1.95085,1.66674,5.42787,11.0822,8.86302,9.29457,5.74192,8.67411,2.76206,1.88171,7.16985,5.24589,16.0664,5.64169,2.46953,2.38569,7.76344,7.68243,10.7447,8.88972,12.6673,8.55547,0.169466
2011-02-27,13.6597,10.964,18.11,16.8872,3.01661,5.93535,14.8016,8.71955,20.4372,16.106,17.151,9.19368,12.6147,16.8654,14.3529,19.4264,8.14128,14.0681,18.0968,8.85992,7.94602,10.3079,19.0308,18.1375,5.59714,9.10851,2.39855,6.67949,10.4044,8.2804,10.1094,10.1674,15.3296,12.8369,11.4026,10.4855,7.40174,10.446,11.9381,10.6771,28.0923,24.5279,16.384,17.9825,11.9385,10.1007,18.0967,15.868,23.5799,14.2053,24.1891,13.6518,11.237,10.6396,11.1892,17.3693,16.6887,16.7875,5.70707,9.57707,7.50049,19.8628,17.6804,11.1922,14.1158,17.0837,13.3819,12.884,0.57197
2011-02-28,0.143163,0.0,0.0,0.022842,0.208658,0.00192543,0.00233592,0.0382682,0.671255,0.0923833,0.805541,0.35484,1.36604,0.410445,0.0,0.0298137,4.11048,6.43209,12.6466,4.37994,2.92079,3.40446,5.64747,20.2945,3.79463,9.12284,0.350516,7.83179,3.40324,6.48571,4.1792,3.79234,3.94953,4.45439,4.67821,4.22435,7.48394,11.5644,0.932884,5.6643,20.0688,5.70385,5.53111,5.36517,1.00203,9.3184,4.16738,3.68054,0.266952,1.28487,1.2313,1.19784,7.36595,4.39397,0.0815271,0.00163112,19.7122,19.0361,11.95,8.84882,0.870368,1.47586,24.1495,23.3799,7.28234,6.56359,4.77164,6.27838,0.889844
2011-03-01,67.7078,11.6286,28.5551,72.3174,34.0478,15.0059,19.0087,50.4643,42.3198,35.7526,37.4692,56.5315,29.3729,33.4943,27.235,23.234,15.4334,18.6284,7.86352,8.70132,11.4092,14.7598,21.0543,8.78524,30.2082,16.9942,6.28762,15.3091,22.218,35.8437,13.2255,20.8777,11.0613,9.91043,15.8432,13.7735,21.7392,18.8082,11.694,10.0187,18.3986,27.187,16.9163,13.2422,13.9861,22.1115,30.8162,22.4371,32.2667,38.2745,22.9333,14.8822,10.6426,12.6065,22.9491,34.4231,8.44846,14.8374,18.1917,8.20329,34.1611,34.5896,9.34248,14.9061,7.5977,10.885,12.4282,9.27686,9.08726
2011-03-02,0.0,5.04573,0.569208,0.0,0.0,0.0083055,0.0040593,0.0,4.97304,7.24826,0.0510815,3.25637,6.68887,7.56731,4.86669,0.0,2.04486,3.63407,0.76913,1.47573,4.83979,0.00393801,1.72569,0.77035,3.26004,3.61779,0.0,0.92632,2.1532,1.43992,3.19766,3.03086,1.4036,1.11796,1.11522,1.216,0.152095,0.94916,0.017342,1.14474,1.84676,4.05566,0.0389344,0.642428,0.124287,5.60824,0.004911,1.52513,0.0284747,0.00249244,0.115733,0.01422,2.39961,0.979689,2.8021,2.8452,0.868782,0.596599,0.60056,0.23784,0.000690663,0.649838,5.2774,5.44503,2.1003,0.0118021,1.69259,0.0411023,0.0
2011-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.604479,0.247871,1.02748,3.18219,0.0,0.0,0.0253394,0.00355806,1.63932,2.51979,1.70859,1.76968,0.347625,1.03565,2.58717,3.56889,5.36155,1.86637,0.0,2.38996,4.70717,4.30377,2.79107,4.38153,0.8277,2.28253,2.81361,4.13043,1.71931,2.36822,0.281733,1.59561,1.30858,4.33827,1.28229,0.344694,1.63144,5.28833,5.43169,4.01938,0.39325,0.0282098,0.0820348,0.0601865,4.5345,2.73405,1.44698,0.131432,1.09951,0.703901,1.65304,2.21383,1.84116,2.03741,2.55876,1.15472,2.37882,0.291596,2.80019,1.58695,0.0
2011-03-04,0.206859,0.0,0.0,0.0,0.0,0.0,0.0,0.236453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18621,3.28425,3.32025,8.96809,2.16132,0.0,0.0,1.96552,3.19655,0.291482,3.01354,0.0,0.593677,4.11304,3.88043,1.73392,2.30814,6.8579,3.1019,3.97028,2.27332,3.61046,8.28399,4.79279,6.52739,0.031081,4.47298,0.437538,1.65841,0.062343,8.22371,0.902786,4.70152,0.0,0.0,3.40192,4.57357,4.31013,7.17638,0.0,0.0,9.15506,1.77695,1.39839,4.67377,0.158813,0.0,0.179775,0.845498,3.22293,2.42064,7.18799,11.2082,0.0
2011-03-05,1.7969,8.44143,7.86558,4.10451,0.223695,0.921323,3.19128,2.24833,18.9363,14.047,10.3824,16.1814,14.5229,8.72697,8.77554,0.898399,0.325963,1.44438,1.82542,1.47174,1.44755,0.251377,0.879809,2.00103,0.680647,2.43628,0.661785,0.265638,1.0859,1.99819,0.0961122,1.2975,0.673354,1.01063,1.1019,1.69159,1.15153,3.02195,1.2914,1.70776,1.61878,2.52082,0.234389,2.91634,1.91884,3.11864,0.392048,0.831846,4.1946,0.850728,2.05506,3.05765,3.42108,2.37022,11.6756,4.00075,2.85718,3.87112,2.69343,3.37186,6.807,2.42359,3.26853,5.61356,3.20043,2.77216,2.3954,1.74305,0.120202
2011-03-06,3.83986,1.46309,4.13559,2.47012,3.4952,0.814712,1.8418,2.24905,12.8313,10.4707,12.4461,13.3886,6.78085,11.616,7.91896,4.94977,0.0185614,0.863399,0.264723,0.0193779,1.92207,0.0757058,0.988023,1.71998,2.43792,0.187291,1.02291,0.169105,0.815648,1.08102,0.0379327,0.0141399,3.30166,2.44976,2.80451,2.58063,0.34654,1.09032,4.69086,3.33174,0.315979,2.56182,1.19207,3.33854,1.85894,1.72901,0.650133,2.63501,17.6023,13.9713,12.0476,8.10675,2.12585,1.30564,10.6215,6.93096,1.54257,4.07948,0.733761,3.25898,10.4199,12.6451,2.24592,0.548675,1.70424,4.343,1.17807,1.64861,2.55543
2011-03-07,1.7887,0.910813,9.41987,5.01126,0.356623,0.205565,0.770575,0.391681,5.00404,7.49535,1.86197,9.49169,4.03445,3.68369,8.6406,4.9835,0.0885934,0.191016,1.96718,3.55474,3.02243,2.72126,1.18038,1.09866,0.102223,0.200577,0.137784,1.01492,2.08178,2.2777,0.174975,0.0790996,2.01851,2.40554,4.25392,4.25093,1.50573,4.59157,2.11305,2.59681,3.85271,7.11716,1.37872,1.73943,1.94963,3.87379,5.61959,7.4823,6.2411,3.60218,4.76413,2.41473,3.5901,2.75951,11.841,6.61554,0.431508,0.363869,8.28094,2.32073,3.07918,9.9589,0.410813,0.566343,3.71395,5.97373,4.99169,4.6049,0.130856
2011-03-08,28.6502,9.73647,8.33544,13.5575,29.5179,32.7876,27.0813,31.703,1.90749,3.13985,9.65343,4.93865,2.83733,7.847,5.29967,8.04098,13.0727,8.08545,14.1452,17.4025,9.8032,10.7025,5.79008,8.5494,11.9735,17.7058,20.1162,24.2,6.59088,9.29546,11.1448,6.67782,12.6377,8.08916,6.32393,8.03315,21.7446,13.9108,10.5429,15.388,3.34925,6.27514,10.0704,11.5374,17.9087,7.26969,9.78947,12.5841,11.4371,3.10866,18.8794,10.9177,10.1149,11.5365,4.07526,3.23279,9.35235,2.37203,12.1903,12.7692,14.6257,12.3332,4.60409,3.41452,6.92287,16.2526,10.2849,10.2648,13.3719
2011-03-09,12.5469,10.2402,16.0035,15.359,15.5758,18.1893,14.4971,14.4936,27.1087,17.7806,60.0965,20.0215,11.3169,11.1068,18.1902,19.0723,21.1575,13.5225,25.0939,24.5005,15.597,22.3191,18.7587,29.9834,25.6993,29.3555,15.5877,39.4425,22.4242,19.1417,26.2637,22.476,17.3614,23.8779,17.453,21.7612,26.8462,30.1766,16.3708,13.549,34.8696,26.6157,26.8761,16.3028,14.2718,24.8471,13.3267,12.6674,33.8586,24.3227,18.4898,26.4934,23.2308,25.88,20.2576,18.7602,31.7339,39.5137,25.6723,32.1755,24.4692,20.4209,39.3365,40.1016,28.0477,19.6947,21.7477,22.957,11.1077
2011-03-10,35.8688,86.3299,48.5325,33.4601,27.2811,38.8411,47.1189,34.1154,40.7441,39.2016,20.779,27.8488,42.2019,45.9847,30.714,30.0192,15.0617,16.0939,14.068,14.7284,13.0959,14.2538,12.6702,16.5421,14.1332,13.2572,28.6147,12.4271,15.1797,17.4767,13.8933,13.2158,19.1613,16.7788,17.0679,16.6438,9.78045,11.7708,21.7917,21.17,13.5462,12.8876,15.9272,19.8711,22.1049,12.9447,16.6283,20.4308,28.3792,22.3592,19.8167,20.3345,19.1322,16.6762,24.0344,22.5008,14.1337,15.7107,11.8805,12.8786,18.5781,21.1835,15.5299,13.8155,16.0254,20.0332,16.9892,15.9158,6.24538
2011-03-11,0.0,0.451762,0.664785,0.0711557,0.0202524,0.484167,1.78231,0.0628994,1.68801,2.91365,1.26374,1.1545,1.11836,3.19529,0.588672,0.0771176,4.14703,5.73123,4.02169,4.52826,3.52697,3.97985,5.40826,3.39954,4.42132,5.29574,0.143636,3.26121,4.18339,5.10085,5.95066,7.13292,6.36229,4.5539,4.3416,5.39325,4.10928,4.51789,3.41145,3.12697,1.67067,5.29672,4.94874,4.78576,4.84313,5.30383,3.01829,1.61427,1.26075,0.967125,1.06275,1.08865,5.30343,3.94124,2.40634,0.542624,4.03179,2.43223,3.2126,17.1782,5.07564,2.15729,1.74575,1.27263,2.21426,0.898047,1.63225,2.51368,1.7491
2011-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4878,3.73289,4.89695,2.09048,1.00762,2.04437,3.37878,3.95385,2.72906,6.94925,0.0,4.82897,3.49847,5.27611,5.12845,5.37095,1.64342,3.43212,2.90421,3.51756,7.81732,9.93763,1.80535,2.35708,1.31318,0.84922,1.75849,1.60203,0.706137,1.91862,0.257084,0.0143668,0.0,0.0,0.0,0.0,2.24489,3.02186,0.0,0.0,14.3311,12.8644,11.3457,10.4046,0.0259858,0.00130426,8.77104,3.56734,1.53795,0.0,2.10006,2.27473,0.0
2011-03-13,0.0,0.0,0.0,0.0,0.0,1.92941,2.22461,1.801,0.0,0.0,0.466668,0.0,0.0,0.0,0.0,0.0,2.09237,8.69871,3.96361,2.52918,0.213996,6.62851,2.85169,0.389884,2.3873,3.63241,0.0,0.750877,4.82146,3.53463,3.68894,3.54861,4.81584,13.4261,4.59786,5.47742,2.77877,4.20874,1.97252,6.77493,0.00824071,0.0634372,0.936056,1.86413,0.0,4.28102,0.0298148,0.00227086,0.0,0.0,1.25015,0.487674,6.89357,7.97827,0.0,0.0,4.61136,1.42344,4.84428,5.2424,0.0018374,0.0,4.55566,0.0,4.02796,0.0,4.17557,4.94783,0.0
2011-03-14,0.0,0.0,0.0,0.0,0.862804,0.0,0.0,0.615793,0.0,0.0,0.000127739,0.0,0.198274,0.0,0.0,0.0,3.35732,3.40074,1.90355,3.27864,0.0388198,1.28334,3.4336,0.133523,1.0636,2.78,0.455085,1.38439,3.53507,2.7059,3.69158,4.3802,3.51114,3.3099,5.69399,4.55329,3.44835,3.25562,1.63517,2.08447,0.139182,0.0,0.0,1.88725,0.0,4.08876,0.0,0.0,0.0,0.0,0.000342198,0.607593,3.06912,1.89706,0.0,0.0,1.04863,1.96493,4.37913,2.85239,0.0,0.0,1.40633,0.0,1.53795,0.0,3.82866,1.73075,0.0
2011-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20719,4.94485,2.0222,5.09677,0.888237,1.29928,4.12449,0.840657,2.22751,3.52479,0.0,1.71361,2.86267,2.0795,3.77794,2.40568,3.26103,4.26147,5.04939,5.61949,5.70858,5.3612,1.78303,1.4223,0.255456,0.264209,0.0503619,1.08355,0.0,3.97255,0.579603,0.0275718,0.0,0.0,0.0,0.0,3.24334,4.41417,0.0,0.0,4.80435,1.71313,4.94435,9.8249,0.0,0.0,1.05385,0.0,1.16654,0.0,2.13119,2.16676,0.0
2011-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.638327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101257,0.939598,0.730029,0.703154,1.31221,3.23489,0.0406496,0.0,1.2824,1.29301,0.0,0.757509,1.60364,1.30944,4.77108,2.43625,0.649605,2.68556,2.13703,2.48413,2.02688,3.64933,1.4853,1.31405,1.27754,1.70048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34291,2.37076,0.0,0.0,1.89067,1.3163,8.89706,1.75583,0.0,0.0,1.39198,1.24455,0.287662,0.0,2.93994,0.962963,0.0
2011-03-17,1.45661,3.95243,5.15158,2.98308,0.420107,1.09612,5.30441,1.61679,10.2274,6.57733,5.43598,6.92093,17.2267,7.11455,4.37892,2.22693,9.08828,8.44018,10.422,10.3711,11.0818,7.88942,4.52989,12.6763,11.887,11.7867,0.133546,10.6851,6.97177,3.37316,9.24948,10.9668,4.73911,3.48846,4.54835,3.99311,6.08101,3.25517,6.42698,2.33669,8.67513,12.8026,10.6128,6.86751,13.4789,1.95118,9.68518,11.2445,10.1404,2.57817,8.02949,4.91082,3.23201,3.15796,4.9772,3.92189,7.82536,2.16064,7.19069,4.30115,7.96196,11.6022,6.08122,4.31947,2.39148,2.35851,4.32542,1.08978,0.242355
2011-03-18,5.38311,5.5344,8.92007,8.4676,2.97804,10.2097,10.2882,6.42305,2.7227,3.18627,2.0964,3.05311,2.88705,4.73472,4.3545,4.78738,0.374578,6.17141,2.11231,2.65182,2.99427,0.322705,13.263,6.80135,1.07406,3.1792,5.75405,1.82398,6.64063,10.7798,1.99537,1.71957,9.46011,5.79908,10.1299,5.53252,2.66535,3.2518,9.72185,4.17905,10.8258,5.82589,1.84414,2.96034,4.65114,14.5339,0.906691,2.29739,5.97256,6.83719,4.68098,21.6572,4.59723,7.49461,4.89269,8.15487,3.41079,8.76606,2.06367,5.23372,4.54663,2.77713,6.07888,15.0817,8.5568,21.3335,6.91377,7.26701,0.543275
2011-03-19,6.55066,13.5388,36.9855,18.971,18.2261,5.1896,7.34916,1.66065,20.6762,44.3345,10.2109,24.3536,54.6129,35.3124,55.2339,51.5806,7.04196,10.456,6.69474,6.66135,15.7178,17.0593,9.11398,7.94056,2.08174,2.9578,1.13461,2.96086,3.41029,4.49235,2.25662,6.71693,12.4476,21.2997,15.1622,19.156,6.3294,5.82439,23.7988,23.7664,31.2735,8.11839,8.93236,11.7743,26.0976,7.50105,14.6834,8.85507,25.1655,41.4951,34.1304,23.8248,15.773,18.7445,55.6774,50.4119,6.40769,18.0141,3.088,10.619,11.2444,18.0512,7.96852,30.5231,12.1736,27.2685,8.20035,23.4203,0.725654
2011-03-20,2.47232,1.3614,1.60468,1.05687,2.88464,3.27393,2.26528,7.33943,2.70717,2.4711,22.886,6.29516,2.17552,1.89795,2.35846,2.0097,41.4667,33.0918,39.0878,37.6816,42.6186,30.5306,25.2454,17.0232,27.528,25.3264,3.24574,23.683,26.3483,24.456,37.7513,31.1611,16.8572,16.2026,19.6212,16.738,24.5148,21.0736,17.5736,17.6064,6.47246,14.5432,38.0407,19.1274,13.12,25.6344,36.904,51.3555,8.98566,4.38609,11.2033,11.8745,16.4849,21.4136,7.00007,4.10803,29.0012,12.7709,21.4793,18.7319,26.1272,21.0613,18.7609,7.76204,17.967,9.9153,20.7544,25.29,5.07667
2011-03-21,31.3523,30.6331,33.5379,34.4192,36.5243,47.3923,34.9607,35.5506,31.8871,38.3602,34.7905,37.6338,30.4087,29.1923,45.5288,46.1075,28.8667,28.4111,29.7907,35.1522,42.2859,38.4328,31.4656,54.0914,18.2267,20.9478,33.6823,22.6619,21.2288,18.8315,28.1295,26.6031,34.8718,35.4934,38.0341,34.2462,29.2256,30.6769,41.6482,37.1249,52.3447,44.6128,34.5979,37.9014,34.863,20.3605,40.0774,35.0751,41.4529,54.3839,44.4867,47.0336,31.19,30.4202,45.3271,57.7315,31.7447,39.7803,20.9462,26.818,37.0136,40.0534,47.0047,49.5783,36.5236,49.6291,27.7992,42.2626,55.8517
2011-03-22,2.89327,10.6069,3.60177,1.21361,5.89217,3.60174,4.5126,4.01373,1.95505,1.88668,9.62385,1.57335,2.20418,4.26366,2.92852,1.01267,4.1585,2.7709,4.79219,5.19115,8.69166,6.49152,3.66393,6.95687,0.297032,3.01207,2.93555,2.2784,4.80391,4.94417,3.69395,3.99321,9.17509,5.32375,4.7673,8.31457,1.45539,1.95423,4.77761,11.3113,8.36911,13.6346,6.34535,5.63124,8.7897,5.98069,5.03306,11.7074,2.53949,0.949538,9.00751,4.89542,12.2647,16.7145,1.62879,1.31828,1.66752,2.63701,2.01078,1.3737,12.3842,11.1097,8.47791,4.43274,7.42516,2.53026,17.3491,10.544,2.1645
2011-03-23,2.67173,2.91316,1.08488,2.44628,5.02873,8.07961,9.92751,3.02098,2.57895,4.38278,5.55599,4.28616,1.34276,1.60872,3.76074,3.27393,6.44218,5.96917,3.45329,4.6807,4.94457,8.32309,6.76595,7.63735,1.02513,5.61032,3.19374,3.58608,4.07716,7.00662,3.38472,2.94925,8.08643,7.58728,3.98796,7.92305,3.41079,9.80339,13.5657,10.1853,8.25615,8.43065,10.9719,6.61025,13.5308,7.51369,12.353,10.3892,5.06157,2.71866,12.1213,11.3084,7.80127,4.76486,3.48333,4.13476,3.37885,9.0733,10.2497,3.85013,7.83803,10.1319,9.51653,10.3384,6.63381,6.91718,9.2684,7.70031,2.4394
2011-03-24,0.136985,3.10074,0.863886,0.420415,0.0208662,0.0311297,1.3567,0.200661,0.0,0.00624014,2.02037,0.874096,0.0229317,0.23903,1.85785,3.50928,14.2244,13.7557,4.30693,11.1715,9.67591,19.2752,13.9504,7.24341,7.69414,6.5825,0.00265363,6.46795,15.1351,9.23089,8.74916,9.15877,13.6542,8.823,9.80839,7.16271,5.97126,3.59321,9.43367,6.60687,4.1574,7.55965,15.6874,13.7045,12.5856,6.11393,19.6201,15.0143,5.82952,9.7149,4.9266,12.3111,7.0261,6.86725,3.54846,8.17382,4.12645,9.2985,6.05653,9.40612,4.31164,5.44822,6.48456,4.46799,4.08354,11.6603,9.85756,3.30082,0.0
2011-03-25,12.6913,7.76194,7.4378,6.69589,13.6146,13.1614,7.46828,16.3188,19.7588,8.30868,4.65794,11.134,20.5902,13.0597,3.90613,3.7762,13.8968,12.0579,5.7486,8.48325,18.8456,19.5606,20.6626,6.38403,11.9421,6.02408,82.4772,9.6857,9.20593,6.828,7.89701,9.90499,20.6469,14.6274,9.48694,6.42974,5.90551,5.90439,18.9936,16.6015,15.8231,6.75214,20.0794,46.408,30.3818,9.93098,8.80459,5.73094,3.65045,1.75025,8.45049,2.79492,3.64214,2.36189,6.77543,1.39043,5.28268,8.25709,5.09372,8.05073,10.065,4.20103,8.36483,10.5601,10.052,2.10621,5.65547,5.19775,62.4393
2011-03-26,24.9429,10.3447,15.2225,19.5443,31.3091,19.0088,18.8797,23.091,9.73632,10.0402,11.8496,10.5935,6.21282,8.90443,15.3343,23.5074,4.20041,4.49442,9.43941,3.93035,2.5903,1.87847,5.98388,7.52125,5.17135,9.13562,22.4771,4.55806,5.24425,5.54517,3.46774,4.28414,13.7118,18.1056,13.8468,14.782,4.27569,3.84125,12.166,20.4839,3.51282,6.44576,2.5732,5.24928,9.56135,5.86485,8.03838,8.18021,14.8183,19.5719,15.8856,16.7767,20.3756,17.3946,15.1978,15.9645,9.02216,5.7525,6.06508,4.77747,11.9471,13.865,5.21993,2.49221,33.4208,24.4676,20.9182,19.731,19.9451
2011-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.465013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42197,2.5518,14.8476,1.89106,5.94394,0.0910643,2.36692,11.2379,3.65254,6.16459,0.0,5.93756,4.05029,3.2024,7.37855,3.87942,1.51111,1.95729,2.51896,4.05481,5.29144,8.69901,1.47019,0.835726,14.2982,6.24752,1.35387,1.28864,1.80373,2.76012,0.0336761,0.0,0.0,0.0,0.0,0.0,4.31857,2.60758,0.0,0.0,12.0713,10.9107,8.32294,7.99115,0.0155941,0.0,8.32592,12.0544,2.07751,0.0,2.35437,0.29828,0.0
2011-03-28,0.406399,0.0,0.0,0.0466307,0.461047,0.672893,0.0157338,0.14539,0.0294311,0.0,0.318068,0.0185989,0.0107409,0.0,0.00185326,0.107684,4.13336,4.47689,2.45579,3.31291,3.19919,3.59554,3.60795,2.92703,6.4318,5.71596,0.47155,6.20222,6.83647,3.97124,6.03005,6.7104,1.64149,2.06487,2.77488,3.737,5.26345,3.42078,1.25936,1.38701,0.0,0.102982,2.85738,0.861097,0.470025,3.59643,0.729487,0.436241,0.0112634,0.0156021,0.0704354,0.0352816,5.84379,3.78883,0.0,0.0125188,1.97738,0.824272,3.76091,1.31875,0.418945,0.345298,1.78516,0.452161,5.99199,3.37834,6.76,3.12844,0.484162
2011-03-29,0.0183005,0.984774,0.533811,0.184729,0.00353152,1.34973,0.325669,0.0389029,0.984188,0.570635,0.261112,0.70001,1.01869,0.764016,0.119152,0.0264555,2.85576,2.77528,3.57576,2.87042,1.44171,1.15307,1.69646,3.3208,2.79923,4.11526,0.105891,2.79704,2.1213,0.88345,2.87216,2.63065,0.891308,2.59194,1.27048,2.32248,2.97084,2.98372,1.64748,1.98912,1.69055,1.38436,1.25629,0.773428,0.496033,0.971544,1.16239,0.43101,0.0437011,0.00334462,0.688762,0.142267,3.5083,2.27136,0.303436,0.0312,4.14115,3.03252,3.96336,2.71739,0.902632,0.230877,2.85912,3.8663,2.18616,0.00604591,2.96317,1.61819,0.00602909
2011-03-30,0.464731,1.58397,0.431025,0.367201,1.98328,1.19501,1.2842,0.320148,0.0647208,0.132977,0.150213,0.0934393,0.0721476,0.0622088,0.360057,0.322464,1.69759,0.928614,3.08087,1.24585,1.6965,1.29664,2.10677,2.32942,1.00727,1.61581,2.306,2.15632,2.00024,2.21341,1.07237,2.38313,0.552686,1.60433,1.70812,1.66937,1.16361,1.43955,0.012614,1.18907,1.17559,0.690334,0.836364,1.50073,0.0196105,1.19955,0.261196,0.0991835,0.670043,0.728485,0.13551,1.29739,1.48226,1.60865,0.308098,0.339812,2.88465,1.05464,7.32335,1.45735,0.0881632,0.0362684,1.33915,1.23893,0.772589,0.0371005,1.96001,0.970268,0.0321086
